common_name,scientific_name,suborder,family,dorsal_fin,min_size_m,max_size_m,max_weight_t,hemisphere,global_population_estimate,status
Antarctic minke whale,Balaenoptera bonaerensis,Mysticeti,Balaenopteridae,Yes,7.00,10.20,15.00,south,515000,NT
Atlantic humpback dolphin,Sousaeuszi,Odontoceti,Delphinidae,Yes,2.00,2.50,0.15,both,1500,CR
Atlantic spotted dolphin,Stenella frontalis,Odontoceti,Delphinidae,Yes,1.70,2.30,0.14,both,100000,LC
Atlantic white-sided dolphin,Lagenorhynchus acutus,Odontoceti,Delphinidae,Yes,1.90,2.50,0.2,north,250000,LC
Australian snubfin dolphin,Orcaella heinsohni,Odontoceti,Delphinidae,Yes,2.10,2.60,0.15,south,9500,VU
Baiji,Lipotes vexillifer,Odontoceti,Lipotidae,Yes,1.40,2.50,0.16,north,"6,5",CR
Beluga,Delphinapterus leucas,Odontoceti,Monodontidae,No,3.00,5.00,1.50,north,136000,LC
Blue whale,Balaenopterausculus,Mysticeti,Balaenopteridae,Yes,24.00,33.00,173.00,both,10000,EN
Bowhead whale,Balaenaysticetus,Mysticeti,Balaenidae,No,14.00,16.00,70.00,north,10000,LC
Bryde's whale,Balaenoptera brydei,Mysticeti,Balaenopteridae,Yes,9.00,15.50,26.00,both,95000,LC
Commerson's dolphin,Cephalorhynchus commersonii,Odontoceti,Delphinidae,Yes,1.30,1.70,0.06,south,22000,LC
Common bottlenose dolphin,Tursiopsruncatus,Odontoceti,Delphinidae,Yes,1.90,3.90,0.65,both,600000,LC
Common minke whale,Balaenoptera acutorostrata,Mysticeti,Balaenopteridae,Yes,7.00,10.00,15.00,both,200000,LC
Cuvier’s beaked whale,Ziphius cavirostris,Odontoceti,Ziphiidae,Yes,5.50,7.00,3.00,both,100000,LC
Dall’s porpoise,Phocoenoides dalli,Odontoceti,Phocoenidae,Yes,1.70,2.20,0.22,north,1100000,LC
Fin whale,Balaenoptera physalus,Mysticeti,Balaenopteridae,Yes,18.00,27.00,80.00,both,100000,VU
Franciscana,Pontoporia blainvillei,Odontoceti,Pontoporiidae,Yes,1.30,1.70,0.053,south,4250,VU
Gray whale,Eschrichtius robustus,Odontoceti,Eschrichtiidae,No,12.00,14.00,35.00,north,21000,LC
Harbour porpoise,Phocoena phocoena,Odontoceti,Phocoenidae,Yes,1.40,1.90,0.065,north,700000,LC
Hector’s dolphin,Cephalorhynchus hectori,Odontoceti,Delphinidae,Yes,1.20,1.50,0.060,south,"7,381",EN
Hourglass dolphin,Lagenorhynchus cruciger,Odontoceti,Delphinidae,Yes,1.60,1.80,0.120,south,140000,LC
Humpback whale,Megaptera novaeangliae,Mysticeti,Balaenopteridae,Yes,11.50,15.00,30.00,both,84000,LC
Narwhal,Monodononoceros,Odontoceti,Monodontidae,No,3.80,5.00,1.60,north,123000,LC
north Atlantic right whale,Eubalaena glacialis,Mysticeti,Balaenidae,No,11.00,18.00,80.00,north,350,CR
north Pacific right whale,Eubalaena japonica,Mysticeti,Balaenidae,No,11.00,18.00,80.00,north,1256,EN
northern bottlenose whale,Hyperoodon ampullatus,Odontoceti,Ziphiidae,Yes,7.00,9.00,7.50,north,10000,NT
northern right whale dolphin,Lissodelphis borealis,Odontoceti,Delphinidae,No,2.00,3.00,0.100,north,400000,LC
Orca,Orcinus orca,Odontoceti,Delphinidae,Yes,6.00,9.80,8.00,both,100000,Data Deficient
Pacific white-sided dolphin,Lagenorhynchus obliquidens,Odontoceti,Delphinidae,Yes,1.70,2.40,0.150,north,1000000,LC
Pantropical spotted dolphin,Stenella attenuata,Odontoceti,Delphinidae,Yes,1.70,2.40,0.115,both,3000000,LC
Perrin’s beaked whale,Mesoplodon perrini,Odontoceti,Ziphiidae,Yes,4.00,4.50,2.00,north,832,EN
Rough-toothed dolphin,Steno bredanensis,Odontoceti,Delphinidae,Yes,2.10,2.60,0.150,both,150000,LC
Sei whale,Balaenoptera borealis,Mysticeti,Balaenopteridae,Yes,12.00,16.00,30.00,both,80000,EN
south Asian river dolphin,Platanista gangetica,Odontoceti,Platanistidae,No,1.50,2.50,0.090,north,3500,EN
southern bottlenose whale,Hyperoodon planifrons,Odontoceti,Ziphiidae,Yes,6.00,7.50,8.00,south,500000,LC
southern right whale,Eubalaena australis,Mysticeti,Balaenidae,No,11.00,18.00,80.00,south,13600,LC
Sperm whale,Physeteracrocephalus,Odontoceti,Physeteridae,No,11.00,18.00,50.00,both,1100000,VU
Striped dolphin,Stenella coeruleoalba,Odontoceti,Delphinidae,Yes,1.80,2.50,0.150,both,2000000,LC
Vaquita,Phocoena sinus,Odontoceti,Phocoenidae,Yes,1.20,1.50,0.055,north,12,Critically endangered
White-beaked dolphin,Lagenorhynchus albirostris,Odontoceti,Delphinidae,Yes,2.50,2.80,0.275,north,100000,LC